debate_audio_id,sentence_id,word_index_in_sentence,word,start_sec,end_sec,source
1036,1036_w2245,1,the,8700.448,8700.568,whisper_canonical
1036,1036_w2245,2,answer,8700.648,8700.948,whisper_canonical
1036,1036_w2245,3,"is,",8701.029,8701.129,whisper_canonical
1036,1036_w2245,4,if,8701.989,8702.069,whisper_canonical
1036,1036_w2245,5,the,8702.109,8702.189,whisper_canonical
1036,1036_w2245,6,election,8702.25,8702.67,whisper_canonical
1036,1036_w2245,7,is,8702.75,8702.83,whisper_canonical
1036,1036_w2245,8,"fair,",8702.91,8703.21,whisper_canonical
1036,1036_w2245,9,"free,",8703.33,8703.571,whisper_canonical
1036,1036_w2245,10,and,8703.651,8703.751,whisper_canonical
1036,1036_w2245,11,I,8703.851,8703.911,whisper_canonical
1036,1036_w2245,12,want,8703.951,8704.111,whisper_canonical
1036,1036_w2245,13,that,8704.131,8704.271,whisper_canonical
1036,1036_w2245,14,more,8704.311,8704.471,whisper_canonical
1036,1036_w2245,15,than,8704.511,8704.652,whisper_canonical
1036,1036_w2245,16,anybody.,8704.712,8705.132,whisper_canonical
1036,1036_w2246,0,And,8705.652,8705.753,whisper_canonical
1036,1036_w2246,1,I'll,8705.853,8706.013,whisper_canonical
1036,1036_w2246,2,tell,8706.033,8706.173,whisper_canonical
1036,1036_w2246,3,you,8706.193,8706.313,whisper_canonical
1036,1036_w2246,4,something.,8706.353,8706.713,whisper_canonical
1036,1036_w2247,0,I,8707.774,8707.834,whisper_canonical
1036,1036_w2247,1,wish,8707.874,8708.014,whisper_canonical
1036,1036_w2247,2,he,8708.054,8708.134,whisper_canonical
1036,1036_w2247,3,was,8708.154,8708.274,whisper_canonical
1036,1036_w2247,4,a,8708.334,8708.354,whisper_canonical
1036,1036_w2247,5,great,8708.394,8708.594,whisper_canonical
1036,1036_w2247,6,president,8708.634,8709.134,whisper_canonical
1036,1036_w2247,7,because,8709.274,8709.494,whisper_canonical
1036,1036_w2247,8,I,8709.534,8709.574,whisper_canonical
1036,1036_w2247,9,wouldn't,8709.614,8709.834,whisper_canonical
1036,1036_w2247,10,be,8709.874,8709.954,whisper_canonical
1036,1036_w2247,11,here,8709.995,8710.115,whisper_canonical
1036,1036_w2247,12,right,8710.155,8710.335,whisper_canonical
1036,1036_w2247,13,now.,8710.375,8710.575,whisper_canonical
1036,1036_w2248,0,I'd,8710.935,8711.095,whisper_canonical
1036,1036_w2248,1,be,8711.115,8711.275,whisper_canonical
1036,1036_w2248,2,at,8711.775,8711.855,whisper_canonical
1036,1036_w2248,3,one,8711.955,8712.055,whisper_canonical
1036,1036_w2248,4,of,8712.075,8712.135,whisper_canonical
1036,1036_w2248,5,my,8712.195,8712.335,whisper_canonical
1036,1036_w2248,6,many,8712.575,8712.795,whisper_canonical
1036,1036_w2248,7,places,8712.875,8713.375,whisper_canonical
1036,1036_w2248,8,enjoying,8713.455,8713.955,whisper_canonical
1036,1036_w2248,9,myself.,8713.995,8714.515,whisper_canonical
1036,1036_w2249,0,I,8714.795,8714.835,whisper_canonical
1036,1036_w2249,1,wouldn't,8714.855,8715.096,whisper_canonical
1036,1036_w2249,2,be,8715.136,8715.216,whisper_canonical
1036,1036_w2249,3,under,8715.276,8715.436,whisper_canonical
1036,1036_w2249,4,indictment,8715.496,8716.076,whisper_canonical
1036,1036_w2249,5,because,8716.116,8716.396,whisper_canonical
1036,1036_w2249,6,I,8716.456,8716.496,whisper_canonical
1036,1036_w2249,7,wouldn't,8716.516,8716.716,whisper_canonical
1036,1036_w2249,8,have,8716.736,8716.816,whisper_canonical
1036,1036_w2249,9,been,8716.836,8716.956,whisper_canonical
1036,1036_w2249,10,his,8716.976,8717.076,whisper_canonical
1036,1036_w2249,11,political,8717.116,8718.356,whisper_canonical
1036,1036_w2249,12,opponent,8718.756,8719.136,whisper_canonical
1036,1036_w2249,13,because,8719.596,8719.836,whisper_canonical
1036,1036_w2249,14,he,8719.856,8719.937,whisper_canonical
1036,1036_w2249,15,indicted,8719.977,8720.457,whisper_canonical
1036,1036_w2249,16,me,8720.537,8720.737,whisper_canonical
1036,1036_w2249,17,because,8721.437,8721.677,whisper_canonical
1036,1036_w2249,18,I,8721.717,8721.777,whisper_canonical
1036,1036_w2249,19,was,8721.817,8721.937,whisper_canonical
1036,1036_w2249,20,his,8721.977,8722.097,whisper_canonical
1036,1036_w2249,21,opponent.,8722.137,8722.517,whisper_canonical
1036,1036_w2250,0,I,8723.057,8723.137,whisper_canonical
1036,1036_w2250,1,wish,8723.177,8723.377,whisper_canonical
1036,1036_w2250,2,he,8723.417,8723.537,whisper_canonical
1036,1036_w2250,3,was,8723.577,8723.737,whisper_canonical
1036,1036_w2250,4,a,8723.797,8723.837,whisper_canonical
1036,1036_w2250,5,great,8723.857,8724.077,whisper_canonical
1036,1036_w2250,6,president.,8724.117,8724.637,whisper_canonical
1036,1036_w2251,0,I,8724.998,8725.038,whisper_canonical
1036,1036_w2251,1,would,8725.078,8725.258,whisper_canonical
1036,1036_w2251,2,rather,8725.358,8725.698,whisper_canonical
1036,1036_w2251,3,have,8725.758,8725.918,whisper_canonical
1036,1036_w2251,4,that.,8725.958,8726.138,whisper_canonical
1036,1036_w2252,0,I,8726.778,8726.838,whisper_canonical
1036,1036_w2252,1,wouldn't,8726.878,8727.098,whisper_canonical
1036,1036_w2252,2,be,8727.138,8727.258,whisper_canonical
1036,1036_w2252,3,here.,8727.318,8727.538,whisper_canonical
1036,1036_w2253,0,I,8727.938,8727.978,whisper_canonical
1036,1036_w2253,1,don't,8727.998,8728.138,whisper_canonical
1036,1036_w2253,2,mind,8728.178,8728.358,whisper_canonical
1036,1036_w2253,3,being,8728.398,8728.578,whisper_canonical
1036,1036_w2253,4,here.,8728.618,8728.818,whisper_canonical
1036,1036_w2254,0,But,8728.978,8729.078,whisper_canonical
1036,1036_w2254,1,the,8729.098,8729.178,whisper_canonical
1036,1036_w2254,2,only,8729.218,8729.358,whisper_canonical
1036,1036_w2254,3,reason,8729.378,8729.638,whisper_canonical
1036,1036_w2254,4,I'm,8729.658,8729.819,whisper_canonical
1036,1036_w2254,5,here,8729.839,8729.999,whisper_canonical
1036,1036_w2254,6,is,8730.059,8730.119,whisper_canonical
1036,1036_w2254,7,he's,8730.159,8730.299,whisper_canonical
1036,1036_w2254,8,so,8730.379,8730.559,whisper_canonical
1036,1036_w2254,9,bad,8730.619,8730.839,whisper_canonical
1036,1036_w2254,10,as,8730.899,8730.979,whisper_canonical
1036,1036_w2254,11,a,8731.039,8731.079,whisper_canonical
1036,1036_w2254,12,president.,8731.119,8731.579,whisper_canonical
1036,1036_w2255,0,that,8732.279,8732.379,whisper_canonical
1036,1036_w2255,1,I'm,8732.419,8732.499,whisper_canonical
1036,1036_w2255,2,going,8732.519,8732.619,whisper_canonical
1036,1036_w2255,3,to,8732.659,8732.719,whisper_canonical
1036,1036_w2255,4,make,8732.739,8732.9,whisper_canonical
1036,1036_w2255,5,America,8732.96,8733.34,whisper_canonical
1036,1036_w2255,6,great,8733.38,8733.6,whisper_canonical
1036,1036_w2255,7,again.,8733.64,8733.9,whisper_canonical
1036,1036_w2256,0,We're,8733.921,8734.241,whisper_canonical
1036,1036_w2256,1,going,8734.281,8734.401,whisper_canonical
1036,1036_w2256,2,to,8734.421,8734.501,whisper_canonical
1036,1036_w2256,3,make,8734.541,8734.781,whisper_canonical
1036,1036_w2256,4,America,8734.961,8735.362,whisper_canonical
1036,1036_w2256,5,great,8735.402,8735.622,whisper_canonical
1036,1036_w2256,6,again.,8735.662,8735.902,whisper_canonical
1036,1036_w2257,0,We're,8736.403,8736.623,whisper_canonical
1036,1036_w2257,1,a,8736.643,8736.663,whisper_canonical
1036,1036_w2257,2,failing,8736.703,8737.083,whisper_canonical
1036,1036_w2257,3,nation,8737.123,8737.484,whisper_canonical
1036,1036_w2257,4,right,8737.524,8737.704,whisper_canonical
1036,1036_w2257,5,now.,8737.744,8737.904,whisper_canonical
1036,1036_w2258,0,We're,8737.924,8738.124,whisper_canonical
1036,1036_w2258,1,a,8738.144,8738.164,whisper_canonical
1036,1036_w2258,2,seriously,8738.244,8738.765,whisper_canonical
1036,1036_w2258,3,failing,8738.825,8739.205,whisper_canonical
1036,1036_w2258,4,nation.,8739.245,8739.606,whisper_canonical
1036,1036_w2259,0,And,8740.146,8740.226,whisper_canonical
1036,1036_w2259,1,we're,8740.266,8740.426,whisper_canonical
1036,1036_w2259,2,a,8740.446,8740.466,whisper_canonical
1036,1036_w2259,3,failing,8740.506,8740.847,whisper_canonical
1036,1036_w2259,4,nation,8740.907,8741.227,whisper_canonical
1036,1036_w2259,5,because,8741.447,8741.747,whisper_canonical
1036,1036_w2259,6,of,8741.808,8741.848,whisper_canonical
1036,1036_w2259,7,him.,8741.908,8742.068,whisper_canonical
1036,1036_w2260,0,His,8742.468,8742.628,whisper_canonical
1036,1036_w2260,1,policies,8742.708,8743.249,whisper_canonical
1036,1036_w2260,2,are,8743.349,8743.469,whisper_canonical
1036,1036_w2260,3,so,8743.589,8743.809,whisper_canonical
1036,1036_w2260,4,bad.,8743.849,8744.17,whisper_canonical
1036,1036_w2261,0,His,8745.171,8745.371,whisper_canonical
1036,1036_w2261,1,military,8745.611,8746.091,whisper_canonical
1036,1036_w2261,2,policies,8746.151,8746.692,whisper_canonical
1036,1036_w2261,3,are,8746.932,8747.052,whisper_canonical
1036,1036_w2261,4,insane.,8747.993,8748.634,whisper_canonical
1036,1036_w2262,0,They're,8748.654,8749.314,whisper_canonical
1036,1036_w2262,1,insane.,8749.354,8749.895,whisper_canonical
1036,1036_w2263,0,These,8750.135,8750.335,whisper_canonical
1036,1036_w2263,1,are,8750.375,8750.435,whisper_canonical
1036,1036_w2263,2,wars,8750.475,8750.715,whisper_canonical
1036,1036_w2263,3,that,8750.735,8750.816,whisper_canonical
1036,1036_w2263,4,will,8750.856,8750.996,whisper_canonical
1036,1036_w2263,5,never,8751.056,8751.256,whisper_canonical
1036,1036_w2263,6,end,8751.376,8751.496,whisper_canonical
1036,1036_w2263,7,with,8751.556,8751.676,whisper_canonical
1036,1036_w2263,8,him.,8751.716,8751.836,whisper_canonical
1036,1036_w2264,0,He,8752.377,8752.497,whisper_canonical
1036,1036_w2264,1,will,8752.517,8752.697,whisper_canonical
1036,1036_w2264,2,drive,8752.717,8752.977,whisper_canonical
1036,1036_w2264,3,us,8753.017,8753.098,whisper_canonical
1036,1036_w2264,4,into,8753.158,8753.338,whisper_canonical
1036,1036_w2264,5,World,8753.378,8753.618,whisper_canonical
1036,1036_w2264,6,War,8753.638,8753.838,whisper_canonical
1036,1036_w2264,7,III.,8753.938,8754.118,whisper_canonical
1036,1036_w2265,0,And,8754.239,8754.319,whisper_canonical
1036,1036_w2265,1,we're,8754.359,8754.519,whisper_canonical
1036,1036_w2265,2,closer,8754.559,8754.959,whisper_canonical
1036,1036_w2265,3,to,8755.019,8755.119,whisper_canonical
1036,1036_w2265,4,World,8755.159,8755.46,whisper_canonical
1036,1036_w2265,5,War,8755.52,8755.76,whisper_canonical
1036,1036_w2265,6,III,8755.9,8756.16,whisper_canonical
1036,1036_w2265,7,than,8756.621,8756.801,whisper_canonical
1036,1036_w2265,8,anybody,8756.981,8757.381,whisper_canonical
1036,1036_w2265,9,can,8757.421,8757.562,whisper_canonical
1036,1036_w2265,10,imagine.,8757.602,8757.982,whisper_canonical
1036,1036_w2266,0,We,8758.202,8758.342,whisper_canonical
1036,1036_w2266,1,are,8758.382,8758.502,whisper_canonical
1036,1036_w2266,2,"very,",8758.602,8758.903,whisper_canonical
1036,1036_w2266,3,very,8758.963,8759.163,whisper_canonical
1036,1036_w2266,4,close,8759.223,8759.503,whisper_canonical
1036,1036_w2266,5,to,8759.523,8759.623,whisper_canonical
1036,1036_w2266,6,World,8759.663,8759.904,whisper_canonical
1036,1036_w2266,7,War,8759.924,8760.104,whisper_canonical
1036,1036_w2266,8,"III,",8760.184,8760.344,whisper_canonical
1036,1036_w2266,9,and,8760.724,8760.824,whisper_canonical
1036,1036_w2266,10,he's,8760.885,8761.065,whisper_canonical
1036,1036_w2266,11,driving,8761.105,8761.505,whisper_canonical
1036,1036_w2266,12,us,8761.565,8761.665,whisper_canonical
1036,1036_w2266,13,there.,8761.705,8761.926,whisper_canonical
1036,1036_w2267,0,And,8762.286,8762.406,whisper_canonical
1036,1036_w2267,1,Kim,8762.486,8762.706,whisper_canonical
1036,1036_w2267,2,Jong-un,8762.746,8763.347,whisper_canonical
1036,1036_w2267,3,and,8763.807,8763.927,whisper_canonical
1036,1036_w2267,4,President,8764.328,8764.808,whisper_canonical
1036,1036_w2267,5,Xi,8764.828,8765.048,whisper_canonical
1036,1036_w2267,6,of,8765.068,8765.148,whisper_canonical
1036,1036_w2267,7,"China,",8765.209,8765.649,whisper_canonical
1036,1036_w2267,8,Kim,8765.709,8765.869,whisper_canonical
1036,1036_w2267,9,Jong-un,8765.889,8766.229,whisper_canonical
1036,1036_w2267,10,of,8766.25,8766.33,whisper_canonical
1036,1036_w2267,11,North,8766.37,8766.59,whisper_canonical
1036,1036_w2267,12,"Korea,",8766.61,8766.93,whisper_canonical
1036,1036_w2267,13,all,8767.591,8767.711,whisper_canonical
1036,1036_w2267,14,of,8767.751,8767.791,whisper_canonical
1036,1036_w2267,15,these,8767.831,8768.011,whisper_canonical
1036,1036_w2267,16,"Putin,",8768.191,8768.592,whisper_canonical
1036,1036_w2267,17,they,8768.912,8769.052,whisper_canonical
1036,1036_w2267,18,don't,8769.072,8769.252,whisper_canonical
1036,1036_w2267,19,respect,8769.292,8769.753,whisper_canonical
1036,1036_w2267,20,him.,8769.833,8769.973,whisper_canonical
1036,1036_w2268,0,They,8770.273,8770.413,whisper_canonical
1036,1036_w2268,1,don't,8770.453,8770.634,whisper_canonical
1036,1036_w2268,2,fear,8770.734,8771.034,whisper_canonical
1036,1036_w2268,3,him.,8771.074,8771.274,whisper_canonical
1036,1036_w2269,0,They,8771.655,8771.835,whisper_canonical
1036,1036_w2269,1,have,8771.875,8772.055,whisper_canonical
1036,1036_w2269,2,nothing,8772.255,8772.615,whisper_canonical
1036,1036_w2269,3,going,8772.655,8772.956,whisper_canonical
1036,1036_w2269,4,with,8772.996,8773.116,whisper_canonical
1036,1036_w2269,5,this,8773.156,8773.316,whisper_canonical
1036,1036_w2269,6,gentleman.,8773.376,8773.837,whisper_canonical
1036,1036_w2270,0,And,8774.177,8774.257,whisper_canonical
1036,1036_w2270,1,he's,8774.297,8774.417,whisper_canonical
1036,1036_w2270,2,going,8774.437,8774.577,whisper_canonical
1036,1036_w2270,3,to,8774.597,8774.657,whisper_canonical
1036,1036_w2270,4,drive,8774.697,8774.958,whisper_canonical
1036,1036_w2270,5,us,8775.018,8775.098,whisper_canonical
1036,1036_w2270,6,into,8775.158,8775.338,whisper_canonical
1036,1036_w2270,7,World,8775.398,8775.718,whisper_canonical
1036,1036_w2270,8,War,8775.758,8775.999,whisper_canonical
1036,1036_w2270,9,III.,8776.019,8776.139,whisper_canonical
1036,1036_w2271,0,You,8777.967,8778.087,whisper_canonical
1036,1036_w2271,1,want,8778.107,8778.267,whisper_canonical
1036,1036_w2271,2,a,8778.307,8778.347,whisper_canonical
1036,1036_w2271,3,World,8778.387,8778.607,whisper_canonical
1036,1036_w2271,4,War,8778.647,8779.248,whisper_canonical
1036,1036_w2271,5,"III,",8779.268,8779.328,whisper_canonical
1036,1036_w2271,6,let,8780.108,8780.289,whisper_canonical
1036,1036_w2271,7,him,8780.629,8780.809,whisper_canonical
1036,1036_w2271,8,follow,8780.989,8781.349,whisper_canonical
1036,1036_w2271,9,and,8781.489,8781.569,whisper_canonical
1036,1036_w2271,10,win,8781.629,8781.87,whisper_canonical
1036,1036_w2271,11,and,8781.91,8782.01,whisper_canonical
1036,1036_w2271,12,let,8782.03,8782.17,whisper_canonical
1036,1036_w2271,13,Putin,8782.21,8782.47,whisper_canonical
1036,1036_w2271,14,"say,",8782.49,8782.65,whisper_canonical
1036,1036_w2271,15,do,8782.71,8782.81,whisper_canonical
1036,1036_w2271,16,what,8782.83,8782.95,whisper_canonical
1036,1036_w2271,17,you,8782.99,8783.11,whisper_canonical
1036,1036_w2271,18,"want,",8783.15,8783.351,whisper_canonical
1036,1036_w2271,19,NATO.,8783.431,8783.771,whisper_canonical
1036,1036_w2272,0,Just,8784.251,8784.431,whisper_canonical
1036,1036_w2272,1,do,8784.451,8784.551,whisper_canonical
1036,1036_w2272,2,what,8784.571,8784.671,whisper_canonical
1036,1036_w2272,3,you,8784.711,8784.812,whisper_canonical
1036,1036_w2272,4,want.,8784.872,8785.072,whisper_canonical
1036,1036_w2273,0,There's,8785.712,8785.912,whisper_canonical
1036,1036_w2273,1,a,8785.932,8785.952,whisper_canonical
1036,1036_w2273,2,thing,8785.992,8786.172,whisper_canonical
1036,1036_w2273,3,called,8786.192,8786.393,whisper_canonical
1036,1036_w2273,4,Article,8786.433,8786.733,whisper_canonical
1036,1036_w2273,5,"V,",8787.053,8787.133,whisper_canonical
1036,1036_w2273,6,an,8787.593,8787.673,whisper_canonical
1036,1036_w2273,7,attack,8787.734,8788.094,whisper_canonical
1036,1036_w2273,8,on,8788.194,8788.314,whisper_canonical
1036,1036_w2273,9,one,8788.414,8788.514,whisper_canonical
1036,1036_w2273,10,is,8788.574,8788.674,whisper_canonical
1036,1036_w2273,11,attack,8788.714,8789.054,whisper_canonical
1036,1036_w2273,12,on,8789.134,8789.215,whisper_canonical
1036,1036_w2273,13,"all,",8789.355,8789.495,whisper_canonical
1036,1036_w2273,14,a,8789.855,8789.935,whisper_canonical
1036,1036_w2273,15,required,8789.975,8790.415,whisper_canonical
1036,1036_w2273,16,response.,8790.455,8790.976,whisper_canonical
1036,1036_w2274,0,The,8791.536,8791.656,whisper_canonical
1036,1036_w2274,1,"idea,",8791.796,8792.317,whisper_canonical
1036,1036_w2274,2,the,8792.337,8792.797,whisper_canonical
1036,1036_w2274,3,"idea,",8792.917,8793.377,whisper_canonical
1036,1036_w2274,4,I,8793.818,8793.878,whisper_canonical
1036,1036_w2274,5,can't,8793.938,8794.178,whisper_canonical
1036,1036_w2274,6,think,8794.218,8794.418,whisper_canonical
1036,1036_w2274,7,of,8794.458,8794.518,whisper_canonical
1036,1036_w2274,8,a,8794.578,8794.618,whisper_canonical
1036,1036_w2274,9,single,8794.758,8795.138,whisper_canonical
1036,1036_w2274,10,major,8795.239,8795.639,whisper_canonical
1036,1036_w2274,11,leader,8795.859,8796.119,whisper_canonical
1036,1036_w2274,12,in,8796.139,8796.199,whisper_canonical
1036,1036_w2274,13,the,8796.219,8796.299,whisper_canonical
1036,1036_w2274,14,world,8796.339,8796.599,whisper_canonical
1036,1036_w2274,15,who,8796.98,8797.1,whisper_canonical
1036,1036_w2274,16,wouldn't,8797.14,8797.4,whisper_canonical
1036,1036_w2274,17,trade,8797.42,8797.66,whisper_canonical
1036,1036_w2274,18,places,8797.7,8798.02,whisper_canonical
1036,1036_w2274,19,with,8798.06,8798.2,whisper_canonical
1036,1036_w2274,20,what,8798.221,8798.341,whisper_canonical
1036,1036_w2274,21,job,8798.381,8798.641,whisper_canonical
1036,1036_w2274,22,I've,8798.701,8798.861,whisper_canonical
1036,1036_w2274,23,done,8798.881,8799.101,whisper_canonical
1036,1036_w2274,24,and,8799.121,8799.441,whisper_canonical
1036,1036_w2274,25,what,8799.461,8799.561,whisper_canonical
1036,1036_w2274,26,they've,8799.601,8799.822,whisper_canonical
1036,1036_w2274,27,done.,8799.842,8800.002,whisper_canonical
1036,1036_w2275,0,because,8800.902,8801.182,whisper_canonical
1036,1036_w2275,1,we,8801.242,8801.322,whisper_canonical
1036,1036_w2275,2,are,8801.382,8801.462,whisper_canonical
1036,1036_w2275,3,a,8801.482,8801.502,whisper_canonical
1036,1036_w2275,4,powerful,8801.562,8801.942,whisper_canonical
1036,1036_w2275,5,nation.,8801.982,8802.322,whisper_canonical
1036,1036_w2276,0,We,8802.602,8802.682,whisper_canonical
1036,1036_w2276,1,have,8802.722,8802.822,whisper_canonical
1036,1036_w2276,2,wonderful,8802.862,8803.163,whisper_canonical
1036,1036_w2276,3,people.,8803.183,8803.323,whisper_canonical
1036,1036_w2277,0,It's,8803.343,8803.423,whisper_canonical
1036,1036_w2277,1,because,8803.443,8803.703,whisper_canonical
1036,1036_w2277,2,of,8803.743,8803.783,whisper_canonical
1036,1036_w2277,3,the,8803.823,8803.903,whisper_canonical
1036,1036_w2277,4,"people,",8803.943,8804.243,whisper_canonical
1036,1036_w2277,5,not,8804.583,8804.723,whisper_canonical
1036,1036_w2277,6,"me,",8804.763,8804.823,whisper_canonical
1036,1036_w2277,7,it's,8804.843,8804.983,whisper_canonical
1036,1036_w2277,8,because,8805.003,8805.223,whisper_canonical
1036,1036_w2277,9,of,8805.243,8805.283,whisper_canonical
1036,1036_w2277,10,the,8805.303,8805.363,whisper_canonical
1036,1036_w2277,11,American,8805.383,8805.723,whisper_canonical
1036,1036_w2277,12,people.,8805.763,8806.043,whisper_canonical
1036,1036_w2278,0,They're,8806.423,8806.603,whisper_canonical
1036,1036_w2278,1,capable,8806.623,8806.983,whisper_canonical
1036,1036_w2278,2,of,8807.003,8807.063,whisper_canonical
1036,1036_w2278,3,anything.,8807.123,8807.483,whisper_canonical
1036,1036_w2279,0,They,8807.523,8807.643,whisper_canonical
1036,1036_w2279,1,step,8807.683,8807.923,whisper_canonical
1036,1036_w2279,2,up,8807.983,8808.044,whisper_canonical
1036,1036_w2279,3,when,8808.064,8808.164,whisper_canonical
1036,1036_w2279,4,they're,8808.204,8808.344,whisper_canonical
