debate_audio_id,turn_id,sentence_id,sentence_index_in_turn,speaker_raw,n_words,n_words_matched,start_sec,end_sec,duration_sec,sentence_text
1031,1031_t0361,1031_t0361_s001,0,TRUMP,8,6,4269.76,4273.631,3.871,They had the slowest economic recovery since 1929.
1031,1031_t0361,1031_t0361_s002,1,TRUMP,5,5,4274.682,4277.884,3.202,It was the slowest recovery.
1031,1031_t0361,1031_t0361_s003,2,TRUMP,9,9,4278.185,4280.806,2.621,"Also, they took over something that was down here."
1031,1031_t0361,1031_t0361_s004,3,TRUMP,16,16,4280.906,4283.188,2.282,All you had to do is turn on the lights and you pick up a lot.
1031,1031_t0361,1031_t0361_s005,4,TRUMP,18,16,4283.528,4288.251,4.723,"But they had the slowest economic recovery since 1929, and let me tell you about the stock market."
1031,1031_t0361,1031_t0361_s006,5,TRUMP,9,9,4288.731,4290.813,2.082,"When the stock market goes up, that means jobs."
1031,1031_t0361,1031_t0361_s007,6,TRUMP,4,4,4290.993,4292.634,1.641,It also means 401ks.
1031,1031_t0361,1031_t0361_s008,7,TRUMP,18,18,4293.215,4298.6,5.385,"If you got in, if you ever became president with your ideas, you want to terminate my taxes."
1031,1031_t0361,1031_t0361_s009,8,TRUMP,6,4,4298.9,4300.161,1.261,"I’ll tell you what, you’ll lose."
1031,1031_t0361,1031_t0361_s010,9,TRUMP,11,11,4300.441,4303.224,2.783,Half of the companies that have poured in here will leave.
1031,1031_t0361,1031_t0361_s011,10,TRUMP,13,12,4303.544,4306.767,3.223,"And plenty of companies that are already here, they’ll leave for other places."
1031,1031_t0361,1031_t0361_s012,11,TRUMP,16,15,4307.187,4311.451,4.264,"They will leave and you will have a depression, the likes of which you’ve never seen."
1031,1031_t0362,1031_t0362_s001,0,BIDEN,1,1,4311.571,4311.811,0.24,Look-
1031,1031_t0363,1031_t0363_s001,0,WALLACE,1,0,4311.971,4311.971,0.0,Mr.
1031,1031_t0363,1031_t0363_s002,1,WALLACE,2,0,4312.131,4312.292,0.16,Vice President.
1031,1031_t0364,1031_t0364_s001,0,BIDEN,13,12,4312.452,4317.341,4.889,"… we inherited the worst recession, short of a depression in American history."
1031,1031_t0364,1031_t0364_s002,1,BIDEN,7,7,4317.761,4319.181,1.42,I was asked to bring it back.
1031,1031_t0364,1031_t0364_s003,2,BIDEN,15,14,4319.601,4323.342,3.741,We were able to have an economic recovery that created the jobs you’re talking about.
1031,1031_t0364,1031_t0364_s004,3,BIDEN,9,9,4323.662,4326.582,2.92,"We handed him a booming economy, he blew it."
1031,1031_t0365,1031_t0365_s001,0,TRUMP,3,2,4326.682,4327.643,0.961,It wasn’t booming.
1031,1031_t0366,1031_t0366_s001,0,BIDEN,3,1,4327.756,4328.163,0.407,He blew it.
1031,1031_t0367,1031_t0367_s001,0,TRUMP,3,1,4328.403,4329.303,0.9,It wasn’t booming.
1031,1031_t0367,1031_t0367_s002,1,TRUMP,7,6,4329.923,4333.139,3.216,It was the weakest recovery since 1929.
1031,1031_t0368,1031_t0368_s001,0,WALLACE,13,9,4333.214,4336.549,3.335,"Wait, wait, is it fair to say he blew it when, in fact-"
1031,1031_t0369,1031_t0369_s001,0,TRUMP,4,0,4336.551,4336.559,0.008,When COVID came along.
1031,1031_t0370,1031_t0370_s001,0,WALLACE,9,7,4336.561,4339.625,3.064,… when there was record low unemployment before COVID.
1031,1031_t0371,1031_t0371_s001,0,BIDEN,13,13,4339.925,4344.188,4.263,"Yeah, because what he did, even before COVID, manufacturing went in the hole."
1031,1031_t0371,1031_t0371_s002,1,BIDEN,5,4,4344.669,4346.45,1.781,Manufacturing went in a hole-
1031,1031_t0372,1031_t0372_s001,0,TRUMP,4,4,4347.03,4347.731,0.701,"Excuse me, Chris, wait."
1031,1031_t0373,1031_t0373_s001,0,BIDEN,3,0,4347.738,4347.744,0.007,… number one.
1031,1031_t0373,1031_t0373_s002,1,BIDEN,2,2,4347.751,4348.231,0.48,Number two-
1031,1031_t0374,1031_t0374_s001,0,TRUMP,1,1,4348.451,4348.631,0.18,Chris.
1031,1031_t0375,1031_t0375_s001,0,BIDEN,2,2,4348.672,4349.252,0.58,Number three.
1031,1031_t0376,1031_t0376_s001,0,TRUMP,10,8,4349.292,4351.414,2.122,"They said it would take… No, you’re on number two."
1031,1031_t0377,1031_t0377_s001,0,BIDEN,1,1,4351.474,4351.694,0.22,No.
1031,1031_t0378,1031_t0378_s001,0,TRUMP,2,2,4352.314,4353.075,0.761,"Chris, Chris."
1031,1031_t0378,1031_t0378_s002,1,TRUMP,5,5,4353.675,4354.976,1.301,They said it would take-
1031,1031_t0379,1031_t0379_s001,0,BIDEN,2,0,4355.009,4355.043,0.033,This guy-
1031,1031_t0380,1031_t0380_s001,0,TRUMP,7,6,4355.076,4357.418,2.342,… a miracle to bring back manufacturing.
1031,1031_t0380,1031_t0380_s002,1,TRUMP,5,4,4357.758,4359.62,1.862,"I brought back 700,000 jobs."
1031,1031_t0380,1031_t0380_s003,2,TRUMP,4,4,4359.86,4360.961,1.101,They brought back nothing.
1031,1031_t0380,1031_t0380_s004,3,TRUMP,5,5,4361.001,4362.522,1.521,They gave up on manufacturing.
1031,1031_t0381,1031_t0381_s001,0,BIDEN,3,3,4362.562,4362.842,0.28,We did not.
1031,1031_t0382,1031_t0382_s001,0,TRUMP,3,2,4363.362,4364.023,0.661,… standard fare.
1031,1031_t0383,1031_t0383_s001,0,BIDEN,9,8,4364.403,4366.273,1.87,I’m the guy that brought back the automobile industry.
1031,1031_t0384,1031_t0384_s001,0,TRUMP,6,0,4366.462,4367.404,0.942,He totally gave up on manufacturing.
1031,1031_t0385,1031_t0385_s001,0,WALLACE,4,0,4367.592,4368.158,0.565,"All right, let him-"
1031,1031_t0386,1031_t0386_s001,0,BIDEN,10,10,4368.346,4370.828,2.482,I was asked to bring back Chrysler and General Motors.
1031,1031_t0386,1031_t0386_s002,1,BIDEN,13,11,4370.848,4373.21,2.362,We brought them back right here in the state of Ohio and Michigan.
1031,1031_t0386,1031_t0386_s003,2,BIDEN,3,3,4373.571,4374.151,0.58,He blew it.
1031,1031_t0386,1031_t0386_s004,3,BIDEN,2,1,4374.281,4374.792,0.511,They’re gone.
1031,1031_t0386,1031_t0386_s005,4,BIDEN,3,3,4374.992,4375.572,0.58,He blew it.
1031,1031_t0386,1031_t0386_s006,5,BIDEN,5,4,4376.033,4377.214,1.181,"And in fact, they’re gone-"
1031,1031_t0387,1031_t0387_s001,0,TRUMP,10,9,4377.234,4379.916,2.682,Ohio had the best year it’s ever had last year.
1031,1031_t0387,1031_t0387_s002,1,TRUMP,8,7,4380.276,4382.378,2.102,Michigan had the best year they’ve ever had.
1031,1031_t0388,1031_t0388_s001,0,BIDEN,4,0,4382.382,4382.394,0.012,That is not true.
1031,1031_t0389,1031_t0389_s001,0,TRUMP,22,21,4382.398,4389.584,7.186,"Many car companies came in from Germany, from Japan, went to Michigan, went to Ohio and they didn’t come in with you."
1031,1031_t0389,1031_t0389_s002,1,TRUMP,1,0,,,,.
1031,1031_t0390,1031_t0390_s001,0,WALLACE,1,1,4389.624,4389.844,0.22,Mr.
1031,1031_t0390,1031_t0390_s002,1,WALLACE,4,4,4389.884,4390.665,0.781,"Vice President, go ahead."
1031,1031_t0391,1031_t0391_s001,0,BIDEN,11,10,4391.0,4393.14,2.14,And so you take a look at what he’s actually done.
1031,1031_t0391,1031_t0391_s002,1,BIDEN,4,3,4393.56,4395.181,1.62,He’s done very little.
1031,1031_t0391,1031_t0391_s003,2,BIDEN,7,6,4395.411,4397.061,1.65,His trade deals are the same way.
1031,1031_t0391,1031_t0391_s004,3,BIDEN,7,7,4397.381,4399.282,1.901,He talks about these great trade deals.
1031,1031_t0391,1031_t0391_s005,4,BIDEN,8,8,4399.802,4401.062,1.26,He talks about the art of the deal.
1031,1031_t0391,1031_t0391_s006,5,BIDEN,7,5,4401.562,4403.343,1.781,China’s perfected the art of the steal.
1031,1031_t0391,1031_t0391_s007,6,BIDEN,12,12,4403.743,4406.563,2.82,We have a higher deficit with China now than we did before.
1031,1031_t0391,1031_t0391_s008,7,BIDEN,6,6,4406.903,4409.004,2.101,We have the highest trade deficit-
1031,1031_t0392,1031_t0392_s001,0,TRUMP,5,4,4409.544,4410.464,0.92,China ate your lunch- .
1031,1031_t0393,1031_t0393_s001,0,BIDEN,3,0,4410.811,4411.157,0.347,… with Mexico.
1031,1031_t0394,1031_t0394_s001,0,TRUMP,5,5,4411.504,4413.104,1.6,"China ate your lunch, Joe."
1031,1031_t0394,1031_t0394_s002,1,TRUMP,15,14,4413.204,4418.546,5.342,"And no wonder your son goes in and, wha–, he takes out billions of dollars."
1031,1031_t0394,1031_t0394_s003,2,TRUMP,8,7,4418.746,4420.707,1.961,He takes out billions of dollars to manage.
1031,1031_t0394,1031_t0394_s004,3,TRUMP,5,5,4420.747,4421.807,1.06,He makes millions of dollars.
1031,1031_t0394,1031_t0394_s005,4,TRUMP,27,25,4422.187,4430.63,8.443,"And also, while we’re at it, why is it just out of curiosity, the mayor of Moscow’s wife gave your son three and a half million dollars?"
1031,1031_t0395,1031_t0395_s001,0,BIDEN,4,0,4430.674,4430.806,0.132,That is not true.
1031,1031_t0396,1031_t0396_s001,0,TRUMP,7,7,4430.85,4432.09,1.24,What did he do to deserve it?
1031,1031_t0396,1031_t0396_s002,1,TRUMP,6,5,4432.23,4435.002,2.772,What did he do with Burisma-
1031,1031_t0397,1031_t0397_s001,0,BIDEN,5,5,4436.512,4438.693,2.181,None of that is true.
1031,1031_t0398,1031_t0398_s001,0,TRUMP,4,0,4438.746,4438.852,0.106,"… to deserve $183,000?"
1031,1031_t0399,1031_t0399_s001,0,WALLACE,10,0,4438.904,4439.38,0.476,"Sir, you’ve asked him a question, let him answer it."
1031,1031_t0400,1031_t0400_s001,0,BIDEN,5,5,4439.433,4440.273,0.84,None of that is true.
1031,1031_t0401,1031_t0401_s001,0,TRUMP,10,7,4440.333,4443.214,2.881,"Oh really, he didn’t get three and a half million?"
1031,1031_t0402,1031_t0402_s001,0,WALLACE,1,1,4443.234,4443.294,0.06,Mr.
1031,1031_t0402,1031_t0402_s002,1,WALLACE,1,1,4443.314,4443.754,0.44,President-
1031,1031_t0403,1031_t0403_s001,0,BIDEN,2,0,4443.77,4443.786,0.016,Is totally-
1031,1031_t0404,1031_t0404_s001,0,WALLACE,1,0,4443.802,4443.802,0.0,Mr.
1031,1031_t0404,1031_t0404_s002,1,WALLACE,2,1,4443.818,4444.214,0.396,"President, please."
1031,1031_t0404,1031_t0404_s003,2,WALLACE,4,0,4444.246,4444.342,0.096,You’ve asked a question-
1031,1031_t0405,1031_t0405_s001,0,BIDEN,2,1,4444.374,4445.455,1.081,Totally discredited.
1031,1031_t0405,1031_t0405_s002,1,BIDEN,2,2,4446.035,4446.915,0.88,Totally discredited.
1031,1031_t0405,1031_t0405_s003,2,BIDEN,4,4,4447.035,4447.696,0.661,And by the way-
1031,1031_t0406,1031_t0406_s001,0,TRUMP,12,6,4447.816,4449.997,2.181,"Well wait, he didn’t get three and a half million dollars, Joe?"
1031,1031_t0407,1031_t0407_s001,0,BIDEN,1,1,4450.277,4450.537,0.26,Mr.
1031,1031_t0407,1031_t0407_s002,1,BIDEN,1,1,4450.577,4450.817,0.24,Vice-
1031,1031_t0408,1031_t0408_s001,0,TRUMP,8,3,4451.397,4452.438,1.041,He got three and a half million dollars-
1031,1031_t0409,1031_t0409_s001,0,WALLACE,1,0,4452.538,4452.538,0.0,Mr.
1031,1031_t0409,1031_t0409_s002,1,WALLACE,1,0,4452.638,4452.638,0.0,President.
1031,1031_t0410,1031_t0410_s001,0,TRUMP,2,0,4452.738,4452.738,0.0,… dollars.
1031,1031_t0411,1031_t0411_s001,0,BIDEN,4,3,4452.838,4453.558,0.72,That is not true.
1031,1031_t0412,1031_t0412_s001,0,TRUMP,2,2,4453.678,4454.039,0.361,"Oh, really?"
1031,1031_t0413,1031_t0413_s001,0,WALLACE,1,1,4454.139,4454.379,0.24,Mr.
1031,1031_t0413,1031_t0413_s002,1,WALLACE,5,4,4454.399,4457.32,2.921,"President, it’s an open discussion."
1031,1031_t0413,1031_t0413_s003,2,WALLACE,1,1,4457.42,4458.361,0.941,Please-
1031,1031_t0414,1031_t0414_s001,0,TRUMP,3,0,4458.406,4458.496,0.09,It’s a fact.
1031,1031_t0415,1031_t0415_s001,0,BIDEN,5,3,4458.541,4459.141,0.6,It is not a fact.
1031,1031_t0416,1031_t0416_s001,0,WALLACE,11,11,4459.401,4462.783,3.382,"Well, you have raised an issue, let the Vice President answer."
1031,1031_t0417,1031_t0417_s001,0,BIDEN,4,1,4462.808,4463.683,0.875,It’s been totally discredited.
1031,1031_t0418,1031_t0418_s001,0,TRUMP,13,9,4463.723,4468.905,5.182,"Did Burisma pay him 183 thousand a month, with no experience in energy?"
1031,1031_t0419,1031_t0419_s001,0,WALLACE,1,1,4469.165,4469.325,0.16,Mr.
1031,1031_t0419,1031_t0419_s002,1,WALLACE,1,1,4469.345,4469.766,0.421,President-
1031,1031_t0420,1031_t0420_s001,0,BIDEN,7,6,4469.806,4472.017,2.211,My son did nothing wrong at Burisma-
1031,1031_t0421,1031_t0421_s001,0,TRUMP,4,4,4472.207,4472.887,0.68,I think he did.
1031,1031_t0422,1031_t0422_s001,0,BIDEN,4,1,4473.187,4473.956,0.769,The only guy that.
1031,1031_t0422,1031_t0422_s002,1,BIDEN,1,0,,,,.
1031,1031_t0422,1031_t0422_s003,2,BIDEN,1,0,,,,.
1031,1031_t0423,1031_t0423_s001,0,WALLACE,1,0,4474.07,4474.07,0.0,Mr.
1031,1031_t0423,1031_t0423_s002,1,WALLACE,4,1,4474.185,4474.768,0.583,"President, let him answer."
1031,1031_t0423,1031_t0423_s003,2,WALLACE,1,0,,,,.
1031,1031_t0424,1031_t0424_s001,0,BIDEN,14,13,4475.757,4478.02,2.263,"He doesn’t want to let me answer, because he knows I have the truth."
1031,1031_t0424,1031_t0424_s002,1,BIDEN,7,7,4478.6,4481.664,3.064,His position has been totally thoroughly discredited.
1031,1031_t0424,1031_t0424_s003,2,BIDEN,1,0,,,,.
1031,1031_t0424,1031_t0424_s004,3,BIDEN,1,0,,,,.
1031,1031_t0425,1031_t0425_s001,0,TRUMP,2,2,4481.744,4481.944,0.2,By who?
1031,1031_t0426,1031_t0426_s001,0,BIDEN,3,0,4481.954,4481.974,0.02,And you can-
1031,1031_t0427,1031_t0427_s001,0,TRUMP,2,2,4481.984,4482.485,0.501,The media.
1031,1031_t0428,1031_t0428_s001,0,BIDEN,2,2,4482.565,4483.286,0.721,by everybody.
1031,1031_t0428,1031_t0428_s002,1,BIDEN,7,7,4483.326,4485.669,2.343,"Well, by the media, by our allies."
1031,1031_t0429,1031_t0429_s001,0,TRUMP,10,2,4485.749,4486.078,0.329,"By the media, because they refuse to talk about it-"
1031,1031_t0430,1031_t0430_s001,0,BIDEN,4,2,4486.082,4486.71,0.628,By the World Bank-
1031,1031_t0431,1031_t0431_s001,0,TRUMP,4,0,4487.385,4488.734,1.349,… because they’re embarrassed.
1031,1031_t0432,1031_t0432_s001,0,BIDEN,4,3,4489.408,4491.37,1.962,"By everyone, as discredited."
1031,1031_t0432,1031_t0432_s002,1,BIDEN,7,3,4491.98,4493.096,1.116,And matter of fact Matter of fact-
1031,1031_t0433,1031_t0433_s001,0,WALLACE,1,0,4493.111,4493.111,0.0,Mr.
1031,1031_t0433,1031_t0433_s002,1,WALLACE,3,0,4493.126,4493.156,0.03,"President, please stop."
1031,1031_t0434,1031_t0434_s001,0,BIDEN,7,7,4493.171,4495.833,2.662,Even the people who testified under oath-
1031,1031_t0435,1031_t0435_s001,0,TRUMP,8,6,4496.153,4497.214,1.061,"So let me ask you this, Joe- ."
1031,1031_t0436,1031_t0436_s001,0,WALLACE,2,2,4497.414,4497.794,0.38,"No, no."
1031,1031_t0436,1031_t0436_s002,1,WALLACE,2,2,4497.814,4498.195,0.381,"Go ahead, Mr."
1031,1031_t0436,1031_t0436_s003,2,WALLACE,4,4,4498.675,4499.436,0.761,– I’m listening to you.
1031,1031_t0437,1031_t0437_s001,0,BIDEN,4,0,4499.589,4500.049,0.46,Even the people under-
1031,1031_t0438,1031_t0438_s001,0,TRUMP,10,9,4500.203,4502.458,2.255,He got three and a half million dollars from Moscow.
1031,1031_t0439,1031_t0439_s001,0,BIDEN,20,17,4502.488,4508.302,5.814,"… testified, he testified under oath in his Administration said I did my job and I did it very well."
1031,1031_t0440,1031_t0440_s001,0,TRUMP,2,0,4508.309,4508.315,0.007,"Oh, really?"
1031,1031_t0441,1031_t0441_s001,0,BIDEN,4,4,4508.322,4508.983,0.661,I did it honorably.
1031,1031_t0442,1031_t0442_s001,0,TRUMP,7,4,4509.093,4510.044,0.951,I’d like to know who they are.
1031,1031_t0443,1031_t0443_s001,0,BIDEN,10,9,4510.404,4512.365,1.961,"Well, I’ll give you the list of the people who-"
1031,1031_t0444,1031_t0444_s001,0,TRUMP,3,0,4512.437,4512.582,0.144,I’ll fire them.
1031,1031_t0445,1031_t0445_s001,0,WALLACE,2,1,4512.654,4512.866,0.212,"No, no."
1031,1031_t0445,1031_t0445_s002,1,WALLACE,3,3,4512.886,4513.626,0.74,"Go ahead, sir."
1031,1031_t0446,1031_t0446_s001,0,BIDEN,15,11,4513.766,4516.749,2.983,"I’m sure that you’ve already fired most of them, because they did a good job."
1031,1031_t0447,1031_t0447_s001,0,TRUMP,7,6,4516.789,4517.89,1.101,Some people don’t do a good job.
1031,1031_t0448,1031_t0448_s001,0,BIDEN,3,0,4518.105,4518.535,0.43,"Well, here’s the-"
1031,1031_t0449,1031_t0449_s001,0,WALLACE,2,0,4518.75,4518.965,0.215,Go ahead.
1031,1031_t0449,1031_t0449_s002,1,WALLACE,6,4,4519.18,4520.482,1.302,You get the- Wait a minute.
1031,1031_t0449,1031_t0449_s003,2,WALLACE,5,5,4520.502,4521.323,0.821,"You get the final word, Mr."
1031,1031_t0450,1031_t0450_s001,0,BIDEN,11,10,4521.443,4523.566,2.123,"Well, it’s hard to get any word in with this clown."
1031,1031_t0450,1031_t0450_s002,1,BIDEN,4,2,4523.806,4524.402,0.596,"Excuse me, this person."
1031,1031_t0451,1031_t0451_s001,0,TRUMP,7,4,4524.511,4525.598,1.087,"Hey, hey, let me just say, that"
1031,1031_t0452,1031_t0452_s001,0,BIDEN,2,2,4525.828,4526.309,0.481,"No, no."
1031,1031_t0452,1031_t0452_s002,1,BIDEN,1,1,4526.349,4526.589,0.24,Mr.
1031,1031_t0452,1031_t0452_s003,2,BIDEN,1,1,4526.629,4527.05,0.421,President-
1031,1031_t0453,1031_t0453_s001,0,TRUMP,6,6,4527.07,4528.271,1.201,"Three and a half million, Joe."
1031,1031_t0454,1031_t0454_s001,0,BIDEN,5,5,4528.612,4529.413,0.801,That is simply not true.
1031,1031_t0455,1031_t0455_s001,0,TRUMP,11,11,4529.433,4531.936,2.503,Why did he deserve three and a half million from Moscow?
1031,1031_t0456,1031_t0456_s001,0,BIDEN,4,3,4531.996,4533.237,1.241,"Look, here’s the deal."
1031,1031_t0456,1031_t0456_s002,1,BIDEN,8,8,4533.778,4536.281,2.503,We want to talk about families and ethics.
1031,1031_t0456,1031_t0456_s003,2,BIDEN,6,5,4537.102,4537.922,0.82,I don’t want to do that.
1031,1031_t0456,1031_t0456_s004,3,BIDEN,10,10,4538.422,4540.463,2.041,"I mean, his family, we could talk about all night."
1031,1031_t0456,1031_t0456_s005,4,BIDEN,3,1,4540.683,4540.853,0.17,His family’s already-
1031,1031_t0457,1031_t0457_s001,0,TRUMP,2,1,4540.868,4541.143,0.275,My family-
1031,1031_t0458,1031_t0458_s001,0,WALLACE,3,0,4541.576,4542.01,0.433,"No, no- ."
1031,1031_t0459,1031_t0459_s001,0,TRUMP,13,12,4542.443,4546.234,3.791,My family lost a fortune by coming down and helping us with government.
1031,1031_t0460,1031_t0460_s001,0,BIDEN,4,3,4546.524,4547.885,1.361,And that’s such a-
1031,1031_t0461,1031_t0461_s001,0,WALLACE,1,0,4547.985,4547.985,0.0,Mr.
1031,1031_t0461,1031_t0461_s002,1,WALLACE,1,0,4548.085,4548.085,0.0,President-
1031,1031_t0462,1031_t0462_s001,0,TRUMP,16,0,4548.185,4549.685,1.5,Every single one of them lost a fortune by coming down and helping us with government.
1031,1031_t0463,1031_t0463_s001,0,BIDEN,9,9,4549.785,4552.306,2.521,This is not about my family or his family.
1031,1031_t0463,1031_t0463_s002,1,BIDEN,7,6,4552.416,4555.847,3.431,"It’s about your family, the American people."
1031,1031_t0464,1031_t0464_s001,0,TRUMP,11,0,4555.878,4556.185,0.308,And he got three and a half million dollars for nothing.
1031,1031_t0465,1031_t0465_s001,0,BIDEN,3,2,4556.216,4556.707,0.491,That’s not true.
1031,1031_t0465,1031_t0465_s002,1,BIDEN,9,8,4556.767,4560.408,3.641,It doesn’t want to talk about what you need.
1031,1031_t0465,1031_t0465_s003,2,BIDEN,4,4,4560.688,4562.228,1.54,"You, the American people."
1031,1031_t0465,1031_t0465_s004,3,BIDEN,3,2,4562.458,4563.309,0.851,It’s about you.
